"ID","gender","bodyweight","age","weightlifted"
"subj116","Male",113,33.59,179.8
"subj117","Male",116.1,35.17,177.7
"subj118","Male",110.8,22.34,180.8
"subj119","Female",103.9,31.43,124
"subj120","Male",99.6,21.38,166.3
"subj121","Female",95.5,23.08,117.9
"subj122","Male",91.9,27.52,169.9
"subj123","Male",107.9,23.79,178.1
"subj124","Male",116,23.05,179.2
"subj125","Female",82.3,24.42,115.9
"subj126","Female",81.7,26.75,115.8
"subj127","Male",105.5,29.8,171.9
"subj128","Female",94.1,25.77,116.9
"subj129","Male",115.8,35.69,187.7
"subj130","Female",88.7,28.42,111.4
"subj131","Male",103.3,25.71,167.2
"subj132","Male",108.5,25.5,183.4
"subj133","Male",95.4,31.59,170.2
"subj134","Female",91.3,30.73,112.8
"subj135","Female",77.6,23.9,108.1
"subj136","Female",94.4,25.33,120.2
"subj137","Male",100.1,25.29,170.7
"subj138","Female",88.7,30.45,110.4
"subj139","Male",111.2,31.24,174.9
"subj140","Female",80.3,34.58,113.7
"subj141","Male",110.4,30.87,184.1
"subj142","Female",93.6,36.99,115.5
"subj143","Female",106.2,28.39,125.5
"subj144","Male",115,27.2,180.2
"subj145","Female",80.6,31.82,115.4
"subj146","Male",115.4,30.18,178.8
"subj147","Male",98.6,19.55,169.2
"subj148","Female",93.9,24.83,119.1
"subj149","Female",88.6,27.81,113.9
"subj150","Female",78.8,28.08,111.8
"subj151","Male",107.7,29.17,174.7
"subj152","Female",103.1,32.59,124.6
"subj153","Male",110.3,26.45,179.9
"subj154","Male",107.2,26.18,174.7
"subj155","Male",113.7,24.08,172.3
"subj156","Female",69.5,33.72,107
"subj157","Male",107.5,26.07,173.5
"subj158","Female",81.8,30.88,113.2
"subj159","Male",107.7,26.66,176
"subj160","Female",68.3,30.17,112.1
"subj161","Female",73.4,24.27,114.6
"subj162","Male",110.7,37.62,176.9
"subj163","Male",116.7,32.61,180
"subj164","Female",83.2,30.45,116.8
"subj165","Male",103.3,24.4,171.1
"subj166","Male",119.5,23.69,183.5
"subj167","Male",106.7,22.52,183.3
"subj168","Male",102.3,25.98,172.5
"subj169","Female",86.8,27.59,115.4
"subj170","Female",72,31.96,112.2
"subj171","Female",67.6,22.54,110.3
"subj172","Female",84.7,16.88,118.5
"subj173","Male",109.5,32.87,180
"subj174","Female",90.2,32.21,115.7
"subj175","Female",84,35.21,116.6
"subj176","Female",90.7,20.39,115.5
"subj177","Male",105.8,20.6,177.9
"subj178","Female",93,28.72,117.8
"subj179","Female",72.2,33.85,114.2
"subj180","Male",109.1,25.11,177.6
"subj181","Female",97.2,30.42,123.8
"subj182","Male",120.6,30.59,184.3
"subj183","Female",91.2,35.24,117.4
"subj184","Male",110.1,26.35,178.2
"subj185","Male",102.4,36.26,171
"subj186","Female",85.4,30.16,121.3
"subj187","Female",92.4,20.24,118.4
"subj188","Male",121.6,21.44,184.3
"subj189","Female",72.3,28.29,113.8
"subj190","Male",104,20.76,170.9
"subj191","Male",106.2,29,177
"subj192","Female",87.7,17.53,112.1
"subj193","Female",90.3,32.65,114
"subj194","Female",85.6,32.67,120.8
"subj195","Female",84,28.1,114.3
"subj196","Female",78.6,23.64,113.2
"subj197","Female",89.2,33.97,116.2
"subj198","Female",107.7,29.62,126.1
"subj199","Male",113.2,24.43,180.2
"subj200","Female",87.4,24.34,119.2
"subj201","Male",97.5,29.12,169.2
"subj202","Male",106.7,27.06,174
"subj203","Female",90.5,30.74,115.1
"subj204","Male",111.9,28.39,172
"subj205","Male",97.4,31.59,169.3
"subj206","Female",84.9,27.39,119.2
"subj207","Female",82.6,23.23,112.2
"subj208","Male",112.4,26.89,181.6
"subj209","Female",78.4,28.08,116.7
"subj210","Male",115.5,31.81,184.5
"subj211","Female",63,25.96,110.8
"subj212","Female",71,26.39,115.4
"subj213","Male",107,20.76,173.9
"subj214","Female",75.5,31.75,112.8
"subj215","Female",79.2,33.79,115.2
"subj216","Male",106.5,37.15,175.2
"subj217","Female",82.5,27.54,112.3
"subj218","Male",106,36.12,170.8
"subj219","Female",92.4,26.03,122.7
"subj220","Female",72.9,24.22,107.5
"subj221","Male",109.7,26.05,173.3
"subj222","Female",87.9,21.93,112.9
"subj223","Male",115.9,36.18,182.5
"subj224","Female",83.2,24.27,115.6
"subj225","Female",94.7,27.1,119.9
"subj226","Female",95.5,33.51,119.7
"subj227","Male",108.7,25.42,176.8
"subj228","Female",77.7,23.51,114.6
"subj229","Male",110.3,29.92,175.5
"subj230","Male",114.6,25.58,178.6
"subj231","Male",110.7,19.79,175.4
"subj232","Female",74.2,31.58,109.5
"subj233","Female",72.5,24.71,110
"subj234","Male",118.8,31.33,186.5
"subj235","Male",113.9,24.59,180.3
"subj236","Male",104.3,28.51,170.2
"subj237","Female",86.3,28.8,114.6
"subj238","Female",88.3,34.6,114.6
"subj239","Male",104,25.81,175.7
"subj240","Male",120.7,27.56,190.1
"subj241","Female",92.9,35.95,118.9
"subj242","Male",111.7,25.72,176.8
"subj243","Female",94.2,31.57,113.7
"subj244","Male",113.2,24.16,179.6
"subj245","Male",105.1,25.82,176.7
"subj246","Male",102,25.43,174
"subj247","Female",82.8,36.67,118.7
"subj248","Female",80.9,37.41,112.3
"subj249","Male",108.4,31.9,172
"subj250","Male",117.4,31.62,183
"subj251","Male",109,22.07,173.5
"subj252","Male",109.6,29.69,175.4
"subj253","Male",98.9,27.85,168.5
"subj254","Male",105.5,32.78,175.5
"subj255","Female",80.8,29.54,112
"subj256","Male",107.7,22.68,178.2
"subj257","Male",99.1,27.14,169.2
"subj258","Female",82.8,35.78,118.3
"subj259","Male",100.3,30.61,172.1
"subj260","Male",102.7,29.57,172.1
"subj261","Female",93.3,25.08,116.1
"subj262","Female",72.7,26.96,109.1
"subj263","Female",79,20.04,108.2
"subj264","Female",76.7,34.96,118.3
"subj265","Female",78.5,34.78,109.3
"subj266","Male",100.6,31.52,167.4
"subj267","Male",116.1,29.89,182.6
"subj268","Female",85.4,30.95,117.9
"subj269","Male",113.1,24.28,180.7
"subj270","Male",106.3,21.33,175.2
"subj271","Male",122.9,30.61,183.6
"subj272","Female",77.5,20.11,110.7
"subj273","Male",99.5,24.9,169.2
"subj274","Female",87.1,24.67,115.4
"subj275","Male",110.2,29.57,171.7
"subj276","Male",119.3,27.35,180
"subj277","Male",114.8,30.83,182.6
"subj278","Female",72.6,25.43,107.7
"subj279","Male",124.7,25.38,183.1
"subj280","Female",72.5,26.91,108.2
"subj281","Male",100.8,27.46,169.8
"subj282","Male",118.3,35.24,185.9
"subj283","Female",87.9,23.25,116.9
"subj284","Female",71.2,23.08,108.1
"subj285","Male",98.3,25.09,174
"subj286","Female",91.9,24.21,110.1
"subj287","Male",102.2,23.02,170
"subj288","Female",75,24.32,113.3
"subj289","Female",92.1,15.65,117.6
